allocation_id,payment_event_id,bill_record_id,allocated_amount_minor,currency,available_at,source_ref
AL000747,EV001823,TRI-R01002,20512,USD,2023-05-19T21:56:08+00:00,TRI/SRC/allocations/01823
AL000748,EV001825,TRI-R01003,28274,USD,2022-12-19T23:21:24+00:00,TRI/SRC/allocations/01826
AL000749,EV001825,TRI-R01004,19025,USD,2022-12-19T20:36:06+00:00,TRI/SRC/allocations/01826
AL000750,EV001828,TRI-R01005,7044,USD,2023-01-29T19:49:31+00:00,TRI/SRC/allocations/01829
AL000751,EV001828,TRI-R01006,6828,USD,2023-01-24T22:05:22+00:00,TRI/SRC/allocations/01829
AL000752,EV001831,TRI-R01007,13851,USD,2023-02-16T04:36:26+00:00,TRI/SRC/allocations/01831
AL000753,EV001833,TRI-R01008,7258,USD,2022-11-22T00:29:22+00:00,TRI/SRC/allocations/01833
AL000754,EV001835,TRI-R01009,2320,USD,2023-04-12T00:51:30+00:00,TRI/SRC/allocations/01835
AL000755,EV001837,TRI-R01010,7114,USD,2023-09-05T16:29:28+00:00,TRI/SRC/allocations/01837
AL000756,EV001839,TRI-R01011,10716,USD,2022-12-28T17:22:53+00:00,TRI/SRC/allocations/01839
AL000757,EV001841,TRI-R01012,3745,USD,2023-02-16T07:52:13+00:00,TRI/SRC/allocations/01842
AL000758,EV001841,TRI-R01013,3349,USD,2023-02-15T20:10:12+00:00,TRI/SRC/allocations/01842
AL000759,EV001844,TRI-R01014,9505,USD,2022-08-19T13:15:36+00:00,TRI/SRC/allocations/01844
AL000760,EV001846,TRI-R01015,3474,USD,2022-11-13T09:13:08+00:00,TRI/SRC/allocations/01846
AL000761,EV001848,TRI-R01016,3360,USD,2023-04-26T21:08:08+00:00,TRI/SRC/allocations/01848
AL000762,EV001850,TRI-R01017,3698,USD,2023-09-28T19:54:26+00:00,TRI/SRC/allocations/01850
AL000763,EV001853,TRI-R01019,4563,USD,2022-08-02T11:54:16+00:00,TRI/SRC/allocations/01854
AL000764,EV001853,TRI-R01020,4385,USD,2022-08-02T01:47:06+00:00,TRI/SRC/allocations/01854
AL000765,EV001856,TRI-R01021,4583,USD,2022-12-23T03:28:33+00:00,TRI/SRC/allocations/01856
AL000766,EV001858,TRI-R01022,5961,USD,2023-04-04T16:19:02+00:00,TRI/SRC/allocations/01859
AL000767,EV001858,TRI-R01023,5510,USD,2023-04-01T08:12:30+00:00,TRI/SRC/allocations/01859
AL000768,EV001861,TRI-R01024,19439,USD,2022-07-13T04:05:32+00:00,TRI/SRC/allocations/01861
AL000769,EV001863,TRI-R01025,11744,USD,2023-02-26T04:47:42+00:00,TRI/SRC/allocations/01863
AL000770,EV001866,TRI-R01027,4600,USD,2023-10-25T04:02:03+00:00,TRI/SRC/allocations/01866
AL000771,EV001868,TRI-R01028,63067,USD,2023-08-14T23:42:58+00:00,TRI/SRC/allocations/01868
AL000772,EV001870,TRI-R01029,282985,USD,2023-01-18T05:12:55+00:00,TRI/SRC/allocations/01870
AL000773,EV001872,TRI-R01030,62874,USD,2023-07-15T08:40:57+00:00,TRI/SRC/allocations/01872
AL000774,EV001876,TRI-R01032,6829,USD,2022-10-31T16:29:08+00:00,TRI/SRC/allocations/01876
AL000775,EV001878,TRI-R01033,6283,USD,2022-10-30T01:29:48+00:00,TRI/SRC/allocations/01878
AL000776,EV001880,TRI-R01034,31877,USD,2023-03-04T03:13:33+00:00,TRI/SRC/allocations/01880
AL000777,EV001884,TRI-R01036,5265,USD,2023-07-03T00:47:28+00:00,TRI/SRC/allocations/01884
AL000778,EV001888,TRI-R01038,6572,USD,2023-04-08T19:55:34+00:00,TRI/SRC/allocations/01888
AL000779,EV001890,TRI-R01039,7221,USD,2022-08-27T17:46:05+00:00,TRI/SRC/allocations/01890
AL000780,EV001892,TRI-R01040,38525,USD,2023-05-07T14:11:56+00:00,TRI/SRC/allocations/01892
AL000781,EV001894,TRI-R01041,10740,USD,2023-05-30T22:05:11+00:00,TRI/SRC/allocations/01894
AL000782,EV001896,TRI-R01042,12479,USD,2023-09-14T00:01:49+00:00,TRI/SRC/allocations/01896
AL000783,EV001898,TRI-R01043,4904,USD,2023-03-29T03:59:34+00:00,TRI/SRC/allocations/01898
AL000784,EV001901,TRI-R01045,91180,USD,2023-03-27T22:32:55+00:00,TRI/SRC/allocations/01901
AL000785,EV001903,TRI-R01046,31002,USD,2023-07-15T21:31:32+00:00,TRI/SRC/allocations/01903
AL000786,EV001906,NDX-R01048,9087,USD,2023-07-20T17:04:40+00:00,NDX/SRC/allocations/01906
AL000787,EV001908,NDX-R01049,4259,USD,2023-03-06T14:20:54+00:00,NDX/SRC/allocations/01908
AL000788,EV001910,NDX-R01050,25030,USD,2023-01-02T19:29:41+00:00,NDX/SRC/allocations/01910
AL000789,EV001912,NDX-R01051,14639,USD,2023-05-09T01:24:57+00:00,NDX/SRC/allocations/01912
AL000790,EV001916,NDX-R01053,23877,USD,2022-09-10T01:46:45+00:00,NDX/SRC/allocations/01916
AL000791,EV001919,NDX-R01054,23937,USD,2023-09-20T22:38:35+00:00,NDX/SRC/allocations/01919
AL000792,EV001921,NDX-R01055,3561,USD,2022-07-28T01:00:13+00:00,NDX/SRC/allocations/01921
AL000793,EV001923,NDX-R01056,11452,USD,2022-07-18T17:55:20+00:00,NDX/SRC/allocations/01923
AL000794,EV001925,NDX-R01057,44436,USD,2022-10-29T16:09:46+00:00,NDX/SRC/allocations/01925
AL000795,EV001927,NDX-R01058,3126,USD,2022-11-04T19:26:39+00:00,NDX/SRC/allocations/01927
AL000796,EV001930,NDX-R01060,8253,USD,2023-04-08T16:13:25+00:00,NDX/SRC/allocations/01930
AL000797,EV001932,NDX-R01061,29998,USD,2023-03-03T05:20:30+00:00,NDX/SRC/allocations/01932
AL000798,EV001935,NDX-R01063,3418,USD,2023-10-10T17:24:05+00:00,NDX/SRC/allocations/01935
AL000799,EV001937,NDX-R01064,26738,USD,2023-06-24T06:49:00+00:00,NDX/SRC/allocations/01937
AL000800,EV001939,NDX-R01065,14477,USD,2022-10-23T22:23:55+00:00,NDX/SRC/allocations/01939
AL000801,EV001941,NDX-R01066,2912,USD,2023-05-10T08:32:58+00:00,NDX/SRC/allocations/01941
AL000802,EV001943,NDX-R01067,94223,USD,2023-08-20T17:13:03+00:00,NDX/SRC/allocations/01943
AL000803,EV001945,NDX-R01068,9823,USD,2023-01-06T00:34:49+00:00,NDX/SRC/allocations/01945
AL000804,EV001951,NDX-R01072,29232,USD,2023-04-05T01:40:12+00:00,NDX/SRC/allocations/01951
AL000805,EV001953,NDX-R01073,65945,USD,2023-04-08T09:33:52+00:00,NDX/SRC/allocations/01953
AL000806,EV001955,NDX-R01074,4298,USD,2023-07-08T20:39:20+00:00,NDX/SRC/allocations/01955
AL000807,EV001957,NDX-R01075,32718,USD,2023-01-17T03:02:26+00:00,NDX/SRC/allocations/01957
AL000808,EV001961,NDX-R01077,282105,USD,2023-06-26T14:10:11+00:00,NDX/SRC/allocations/01961
AL000809,EV001963,NDX-R01078,3183,USD,2023-10-14T03:20:54+00:00,NDX/SRC/allocations/01963
AL000810,EV001965,NDX-R01079,6162,USD,2022-12-15T00:03:16+00:00,NDX/SRC/allocations/01965
AL000811,EV001967,NDX-R01080,1861,USD,2022-11-04T07:42:51+00:00,NDX/SRC/allocations/01968
AL000812,EV001967,NDX-R01081,1334,USD,2022-11-08T04:16:37+00:00,NDX/SRC/allocations/01968
AL000813,EV001970,NDX-R01082,4938,USD,2023-08-27T00:04:09+00:00,NDX/SRC/allocations/01970
AL000814,EV001972,NDX-R01083,12082,USD,2022-09-03T19:56:38+00:00,NDX/SRC/allocations/01972
AL000815,EV001974,NDX-R01084,5232,USD,2023-01-30T06:24:16+00:00,NDX/SRC/allocations/01974
AL000816,EV001977,NDX-R01086,384518,USD,2023-04-21T17:44:50+00:00,NDX/SRC/allocations/01977
AL000817,EV001979,NDX-R01087,2370,USD,2022-12-27T10:05:44+00:00,NDX/SRC/allocations/01979
AL000818,EV001981,NDX-R01088,7376,USD,2023-10-21T19:53:30+00:00,NDX/SRC/allocations/01981
AL000819,EV001983,NDX-R01089,40128,USD,2023-06-26T18:58:11+00:00,NDX/SRC/allocations/01983
AL000820,EV001985,NDX-R01090,1973,USD,2023-03-13T21:42:47+00:00,NDX/SRC/allocations/01985
AL000821,EV001987,NDX-R01091,24732,USD,2022-10-04T19:16:11+00:00,NDX/SRC/allocations/01987
AL000822,EV001993,NDX-R01095,43933,USD,2023-05-01T23:42:52+00:00,NDX/SRC/allocations/01993
AL000823,EV001995,NDX-R01096,10430,USD,2023-02-05T19:10:55+00:00,NDX/SRC/allocations/01995
AL000824,EV001997,NDX-R01097,8583,USD,2023-10-11T15:37:21+00:00,NDX/SRC/allocations/01997
AL000825,EV002000,NDX-R01099,10417,USD,2023-07-10T02:51:48+00:00,NDX/SRC/allocations/02000
AL000826,EV002002,NDX-R01100,5037,USD,2023-07-03T08:47:09+00:00,NDX/SRC/allocations/02002
AL000827,EV002006,NDX-R01102,18128,USD,2023-06-09T08:39:34+00:00,NDX/SRC/allocations/02006
AL000828,EV002008,NDX-R01103,96958,USD,2023-07-21T03:30:39+00:00,NDX/SRC/allocations/02008
AL000829,EV002011,NDX-R01105,5184,USD,2023-07-05T00:00:11+00:00,NDX/SRC/allocations/02011
AL000830,EV002013,NDX-R01106,103157,USD,2022-12-18T02:47:01+00:00,NDX/SRC/allocations/02013
AL000831,EV002016,NDX-R01108,9519,USD,2023-02-28T15:53:58+00:00,NDX/SRC/allocations/02016
AL000832,EV002018,NDX-R01109,6667,USD,2023-10-10T10:32:00+00:00,NDX/SRC/allocations/02018
AL000833,EV002020,NDX-R01110,5998,USD,2023-04-11T03:35:57+00:00,NDX/SRC/allocations/02020
AL000834,EV002022,NDX-R01111,3917,USD,2023-04-10T19:27:06+00:00,NDX/SRC/allocations/02022
AL000835,EV002024,NDX-R01112,2574,USD,2023-01-11T03:16:50+00:00,NDX/SRC/allocations/02024
AL000836,EV002028,NDX-R01115,3611,USD,2022-09-12T19:51:00+00:00,NDX/SRC/allocations/02028
AL000837,EV002033,NDX-R01118,6474,USD,2022-10-06T05:52:06+00:00,NDX/SRC/allocations/02033
AL000838,EV002037,NDX-R01120,36761,USD,2023-05-17T07:39:11+00:00,NDX/SRC/allocations/02037
AL000839,EV002040,NDX-R01122,13241,USD,2023-01-25T09:02:53+00:00,NDX/SRC/allocations/02040
AL000840,EV002042,NDX-R01123,109013,USD,2023-03-28T19:27:37+00:00,NDX/SRC/allocations/02042
AL000841,EV002044,NDX-R01124,13278,USD,2023-07-28T16:21:00+00:00,NDX/SRC/allocations/02044
AL000842,EV002046,NDX-R01125,10298,USD,2023-01-02T15:55:21+00:00,NDX/SRC/allocations/02046
AL000843,EV002048,NDX-R01126,34055,USD,2022-11-22T00:24:29+00:00,NDX/SRC/allocations/02048
AL000844,EV002050,NDX-R01127,10648,USD,2023-03-06T18:34:09+00:00,NDX/SRC/allocations/02050
AL000845,EV002053,NDX-R01129,5584,USD,2023-07-14T11:43:34+00:00,NDX/SRC/allocations/02053
AL000846,EV002055,NDX-R01130,2701,USD,2022-11-22T04:54:29+00:00,NDX/SRC/allocations/02055
AL000847,EV002057,NDX-R01131,23851,USD,2023-05-19T06:27:42+00:00,NDX/SRC/allocations/02057
AL000848,EV002059,NDX-R01132,31942,USD,2023-10-12T16:56:57+00:00,NDX/SRC/allocations/02059
AL000849,EV002061,NDX-R01133,4957,USD,2023-03-21T13:25:13+00:00,NDX/SRC/allocations/02061
AL000850,EV002063,NDX-R01134,3224,USD,2022-12-26T23:12:16+00:00,NDX/SRC/allocations/02063
AL000851,EV002065,NDX-R01135,4443,USD,2022-11-19T01:25:13+00:00,NDX/SRC/allocations/02065
AL000852,EV002067,NDX-R01136,17887,USD,2023-07-03T20:19:06+00:00,NDX/SRC/allocations/02067
AL000853,EV002069,NDX-R01137,4608,USD,2022-09-16T21:51:52+00:00,NDX/SRC/allocations/02069
AL000854,EV002073,NDX-R01140,52033,USD,2023-04-24T14:49:06+00:00,NDX/SRC/allocations/02073
AL000855,EV002075,NDX-R01141,7713,USD,2023-05-11T12:37:20+00:00,NDX/SRC/allocations/02075
AL000856,EV002077,NDX-R01142,12888,USD,2023-10-04T22:26:17+00:00,NDX/SRC/allocations/02077
AL000857,EV002079,NDX-R01143,3118,USD,2022-11-15T18:34:07+00:00,NDX/SRC/allocations/02079
AL000858,EV002081,NDX-R01144,9128,USD,2022-12-03T19:41:07+00:00,NDX/SRC/allocations/02081
AL000859,EV002083,NDX-R01145,3801,USD,2023-09-11T16:32:54+00:00,NDX/SRC/allocations/02083
AL000860,EV002085,NDX-R01146,4892,USD,2023-01-16T21:16:39+00:00,NDX/SRC/allocations/02085
AL000861,EV002087,NDX-R01147,7180,USD,2023-09-28T13:15:25+00:00,NDX/SRC/allocations/02087
AL000862,EV002090,NDX-R01149,100635,USD,2022-09-09T19:53:14+00:00,NDX/SRC/allocations/02090
AL000863,EV002092,NDX-R01150,9340,USD,2022-10-28T22:48:40+00:00,NDX/SRC/allocations/02092
AL000864,EV002094,NDX-R01151,13739,USD,2023-05-02T21:24:22+00:00,NDX/SRC/allocations/02094
AL000865,EV002097,NDX-R01153,14952,USD,2022-09-28T19:58:37+00:00,NDX/SRC/allocations/02097
AL000866,EV002101,NDX-R01155,33465,USD,2023-03-22T22:48:00+00:00,NDX/SRC/allocations/02101
AL000867,EV002103,NDX-R01156,10959,USD,2022-12-11T14:31:34+00:00,NDX/SRC/allocations/02104
AL000868,EV002103,NDX-R01157,6126,USD,2022-12-08T04:15:16+00:00,NDX/SRC/allocations/02104
AL000869,EV002109,NDX-R01160,4026,USD,2022-10-09T16:19:02+00:00,NDX/SRC/allocations/02109
AL000870,EV002111,NDX-R01161,5410,USD,2023-04-22T17:26:36+00:00,NDX/SRC/allocations/02111
AL000871,EV002113,NDX-R01162,40172,USD,2023-05-16T01:42:56+00:00,NDX/SRC/allocations/02114
AL000872,EV002113,NDX-R01163,18953,USD,2023-05-16T10:58:37+00:00,NDX/SRC/allocations/02114
AL000873,EV002116,NDX-R01164,3436,USD,2023-10-05T15:25:44+00:00,NDX/SRC/allocations/02116
AL000874,EV002118,NDX-R01165,91302,USD,2023-04-11T13:38:15+00:00,NDX/SRC/allocations/02118
AL000875,EV002122,NDX-R01167,7371,USD,2022-10-01T22:05:12+00:00,NDX/SRC/allocations/02122
AL000876,EV002124,NDX-R01168,8424,USD,2023-06-28T07:23:24+00:00,NDX/SRC/allocations/02124
AL000877,EV002128,NDX-R01170,4609,USD,2023-04-05T22:47:36+00:00,NDX/SRC/allocations/02128
AL000878,EV002130,NDX-R01171,46779,USD,2023-09-11T22:44:57+00:00,NDX/SRC/allocations/02130
AL000879,EV002136,NDX-R01175,6412,USD,2023-08-12T00:29:04+00:00,NDX/SRC/allocations/02137
AL000880,EV002136,NDX-R01176,5662,USD,2023-08-13T07:01:59+00:00,NDX/SRC/allocations/02137
AL000881,EV002139,NDX-R01177,48386,USD,2023-05-25T12:22:09+00:00,NDX/SRC/allocations/02139
AL000882,EV002143,NDX-R01179,2834,USD,2022-08-17T21:57:21+00:00,NDX/SRC/allocations/02143
AL000883,EV002145,NDX-R01180,59580,USD,2023-03-01T20:40:08+00:00,NDX/SRC/allocations/02145
AL000884,EV002147,NDX-R01181,5411,USD,2023-01-09T22:31:03+00:00,NDX/SRC/allocations/02147
AL000885,EV002149,NDX-R01182,12625,USD,2023-07-02T08:52:46+00:00,NDX/SRC/allocations/02149
AL000886,EV002151,NDX-R01183,53542,USD,2022-07-31T05:46:09+00:00,NDX/SRC/allocations/02151
AL000887,EV002153,NDX-R01184,21758,USD,2023-01-31T04:35:19+00:00,NDX/SRC/allocations/02153
AL000888,EV002157,NDX-R01186,40513,USD,2022-08-12T09:51:49+00:00,NDX/SRC/allocations/02157
AL000889,EV002160,NDX-R01188,13376,USD,2023-11-02T01:54:46+00:00,NDX/SRC/allocations/02160
AL000890,EV002162,NDX-R01189,2989,USD,2023-06-29T23:11:01+00:00,NDX/SRC/allocations/02162
AL000891,EV002164,NDX-R01190,5047,USD,2022-10-11T03:35:36+00:00,NDX/SRC/allocations/02164
AL000892,EV002170,NDX-R01193,16561,USD,2023-01-03T00:12:49+00:00,NDX/SRC/allocations/02170
AL000893,EV002172,NDX-R01194,9189,USD,2022-08-09T21:48:19+00:00,NDX/SRC/allocations/02172
AL000894,EV002175,NDX-R01196,9634,USD,2023-02-16T01:39:48+00:00,NDX/SRC/allocations/02176
AL000895,EV002175,NDX-R01197,4274,USD,2023-02-14T22:10:46+00:00,NDX/SRC/allocations/02176
AL000896,EV002180,NDX-R01200,6427,USD,2022-12-26T19:33:30+00:00,NDX/SRC/allocations/02180
AL000897,EV002183,NDX-R01202,10971,USD,2023-06-29T20:04:12+00:00,NDX/SRC/allocations/02183
AL000898,EV002187,NDX-R01205,13280,USD,2023-01-15T05:09:12+00:00,NDX/SRC/allocations/02187
AL000899,EV002189,NDX-R01206,56454,USD,2023-02-03T08:56:27+00:00,NDX/SRC/allocations/02189
AL000900,EV002192,NDX-R01208,24418,USD,2023-10-03T09:07:03+00:00,NDX/SRC/allocations/02192
AL000901,EV002194,NDX-R01209,2500,USD,2023-02-08T05:24:52+00:00,NDX/SRC/allocations/02194
AL000902,EV002196,NDX-R01210,3698,USD,2022-10-09T04:16:05+00:00,NDX/SRC/allocations/02196
AL000903,EV002198,NDX-R01211,30146,USD,2023-08-26T03:06:44+00:00,NDX/SRC/allocations/02198
AL000904,EV002200,NDX-R01212,4750,USD,2023-06-08T20:53:47+00:00,NDX/SRC/allocations/02200
AL000905,EV002202,NDX-R01213,43635,USD,2023-10-01T03:01:03+00:00,NDX/SRC/allocations/02202
AL000906,EV002204,NDX-R01214,15501,USD,2023-04-20T17:17:55+00:00,NDX/SRC/allocations/02204
AL000907,EV002208,NDX-R01216,3171,USD,2023-05-15T21:57:05+00:00,NDX/SRC/allocations/02209
AL000908,EV002208,NDX-R01217,2481,USD,2023-05-17T20:52:40+00:00,NDX/SRC/allocations/02209
AL000909,EV002211,NDX-R01218,3584,USD,2023-03-21T13:30:16+00:00,NDX/SRC/allocations/02211
AL000910,EV002213,NDX-R01219,62860,USD,2023-07-15T14:26:01+00:00,NDX/SRC/allocations/02213
AL000911,EV002219,NDX-R01222,6318,USD,2023-01-30T21:15:46+00:00,NDX/SRC/allocations/02219
AL000912,EV002221,NDX-R01223,16847,USD,2023-05-19T03:10:45+00:00,NDX/SRC/allocations/02222
AL000913,EV002221,NDX-R01224,16709,USD,2023-05-24T09:16:28+00:00,NDX/SRC/allocations/02222
AL000914,EV002224,NDX-R01225,13368,USD,2023-05-09T18:39:06+00:00,NDX/SRC/allocations/02225
AL000915,EV002224,NDX-R01226,12450,USD,2023-05-09T16:16:40+00:00,NDX/SRC/allocations/02225
AL000916,EV002229,NDX-R01229,6797,USD,2022-11-21T19:51:55+00:00,NDX/SRC/allocations/02229
AL000917,EV002231,NDX-R01230,28136,USD,2023-07-08T15:21:05+00:00,NDX/SRC/allocations/02231
AL000918,EV002233,NDX-R01231,12483,USD,2023-01-27T13:29:30+00:00,NDX/SRC/allocations/02233
AL000919,EV002235,NDX-R01232,3818,USD,2023-05-13T04:35:48+00:00,NDX/SRC/allocations/02235
AL000920,EV002237,NDX-R01233,38521,USD,2022-09-20T10:08:34+00:00,NDX/SRC/allocations/02237
AL000921,EV002243,NDX-R01236,88126,USD,2023-08-23T17:35:36+00:00,NDX/SRC/allocations/02243
AL000922,EV002245,NDX-R01237,5692,USD,2022-10-18T09:26:54+00:00,NDX/SRC/allocations/02245
AL000923,EV002248,NDX-R01239,9628,USD,2023-09-25T23:11:58+00:00,NDX/SRC/allocations/02248
AL000924,EV002252,NDX-R01241,11321,USD,2023-05-13T02:44:29+00:00,NDX/SRC/allocations/02252
AL000925,EV002255,NDX-R01243,173023,USD,2023-09-02T03:48:13+00:00,NDX/SRC/allocations/02255
AL000926,EV002257,NDX-R01244,2611,USD,2023-11-14T04:45:10+00:00,NDX/SRC/allocations/02257
AL000927,EV002260,NDX-R01246,37340,USD,2022-09-28T09:52:13+00:00,NDX/SRC/allocations/02260
AL000928,EV002262,NDX-R01247,7141,USD,2023-07-28T19:42:15+00:00,NDX/SRC/allocations/02262
AL000929,EV002264,NDX-R01248,7771,USD,2022-08-16T16:00:40+00:00,NDX/SRC/allocations/02264
AL000930,EV002266,NDX-R01249,9333,USD,2023-04-13T09:48:40+00:00,NDX/SRC/allocations/02266
AL000931,EV002268,NDX-R01250,13647,USD,2022-09-25T03:28:12+00:00,NDX/SRC/allocations/02268
AL000932,EV002270,NDX-R01251,16433,USD,2022-12-19T19:49:20+00:00,NDX/SRC/allocations/02270
AL000933,EV002274,NDX-R01253,16336,USD,2022-09-13T03:47:18+00:00,NDX/SRC/allocations/02274
AL000934,EV002278,NDX-R01255,6693,USD,2022-10-30T08:33:58+00:00,NDX/SRC/allocations/02278
AL000935,EV002280,NDX-R01256,9069,USD,2023-09-06T07:59:38+00:00,NDX/SRC/allocations/02280
AL000936,EV002284,NDX-R01258,14863,USD,2023-09-29T00:51:59+00:00,NDX/SRC/allocations/02284
AL000937,EV002286,NDX-R01259,18250,USD,2023-03-16T12:39:00+00:00,NDX/SRC/allocations/02286
AL000938,EV002288,NDX-R01260,9677,USD,2023-08-15T00:41:41+00:00,NDX/SRC/allocations/02288
AL000939,EV002290,NDX-R01261,22234,USD,2022-08-24T17:14:42+00:00,NDX/SRC/allocations/02290
AL000940,EV002292,NDX-R01262,4588,USD,2022-07-19T21:21:43+00:00,NDX/SRC/allocations/02292
AL000941,EV002294,NDX-R01263,15981,USD,2023-06-06T02:41:58+00:00,NDX/SRC/allocations/02294
AL000942,EV002296,NDX-R01264,12529,USD,2023-07-18T19:15:13+00:00,NDX/SRC/allocations/02296
AL000943,EV002298,NDX-R01265,7066,USD,2022-10-29T02:21:59+00:00,NDX/SRC/allocations/02298
AL000944,EV002303,NDX-R01269,7206,USD,2023-02-27T22:32:16+00:00,NDX/SRC/allocations/02303
AL000945,EV002305,NDX-R01270,26123,USD,2023-04-27T23:56:26+00:00,NDX/SRC/allocations/02306
AL000946,EV002305,NDX-R01271,11513,USD,2023-04-27T20:39:06+00:00,NDX/SRC/allocations/02306
AL000947,EV002310,NDX-R01273,7363,USD,2023-01-27T21:12:10+00:00,NDX/SRC/allocations/02310
AL000948,EV002314,NDX-R01275,17782,USD,2023-10-11T16:55:32+00:00,NDX/SRC/allocations/02314
AL000949,EV002316,NDX-R01276,76555,USD,2023-10-05T17:48:45+00:00,NDX/SRC/allocations/02316
AL000950,EV002320,NDX-R01278,48750,USD,2023-02-27T23:56:37+00:00,NDX/SRC/allocations/02321
AL000951,EV002320,NDX-R01279,50396,USD,2023-03-01T13:38:59+00:00,NDX/SRC/allocations/02321
AL000952,EV002323,NDX-R01280,12926,USD,2023-10-11T19:24:21+00:00,NDX/SRC/allocations/02323
AL000953,EV002327,NDX-R01282,3835,USD,2023-03-02T10:35:55+00:00,NDX/SRC/allocations/02327
AL000954,EV002329,NDX-R01283,13424,USD,2023-03-27T22:55:47+00:00,NDX/SRC/allocations/02329
AL000955,EV002331,NDX-R01284,5619,USD,2023-02-02T01:23:01+00:00,NDX/SRC/allocations/02331
AL000956,EV002333,NDX-R01285,55651,USD,2023-09-11T22:18:23+00:00,NDX/SRC/allocations/02333
AL000957,EV002335,NDX-R01286,14357,USD,2022-09-12T14:11:16+00:00,NDX/SRC/allocations/02335
AL000958,EV002337,NDX-R01287,18168,USD,2023-03-29T01:58:22+00:00,NDX/SRC/allocations/02337
AL000959,EV002339,NDX-R01288,4263,USD,2022-08-31T15:32:16+00:00,NDX/SRC/allocations/02340
AL000960,EV002339,NDX-R01289,2908,USD,2022-08-31T14:34:05+00:00,NDX/SRC/allocations/02340
AL000961,EV002344,NDX-R01291,16542,USD,2022-07-30T16:46:30+00:00,NDX/SRC/allocations/02344
AL000962,EV002346,NDX-R01292,18561,USD,2023-01-15T21:09:58+00:00,NDX/SRC/allocations/02346
AL000963,EV002351,NDX-R01295,119397,USD,2023-02-17T14:33:24+00:00,NDX/SRC/allocations/02351
AL000964,EV002353,NDX-R01296,35614,USD,2022-12-12T21:02:49+00:00,NDX/SRC/allocations/02353
AL000965,EV002356,NDX-R01298,27713,USD,2023-05-30T22:53:26+00:00,NDX/SRC/allocations/02356
AL000966,EV002358,NDX-R01299,4044,USD,2023-03-24T19:57:51+00:00,NDX/SRC/allocations/02358
AL000967,EV002361,NDX-R01300,25981,USD,2023-05-07T06:16:33+00:00,NDX/SRC/allocations/02361
AL000968,EV002363,NDX-R01301,17014,USD,2023-08-28T17:23:21+00:00,NDX/SRC/allocations/02363
AL000969,EV002365,NDX-R01302,95090,USD,2023-08-04T19:11:45+00:00,NDX/SRC/allocations/02365
AL000970,EV002367,NDX-R01303,108518,USD,2022-08-25T22:58:30+00:00,NDX/SRC/allocations/02367
AL000971,EV002371,NDX-R01305,92471,USD,2023-05-31T05:02:50+00:00,NDX/SRC/allocations/02371
AL000972,EV002373,NDX-R01306,12696,USD,2023-05-24T19:48:28+00:00,NDX/SRC/allocations/02374
AL000973,EV002373,NDX-R01307,9154,USD,2023-05-23T23:43:03+00:00,NDX/SRC/allocations/02374
AL000974,EV002376,NDX-R01308,7038,USD,2023-05-01T15:04:54+00:00,NDX/SRC/allocations/02376
AL000975,EV002378,NDX-R01309,5209,USD,2022-08-27T13:33:52+00:00,NDX/SRC/allocations/02378
AL000976,EV002381,NDX-R01311,106751,USD,2022-12-22T09:49:28+00:00,NDX/SRC/allocations/02381
AL000977,EV002384,NDX-R01313,21936,USD,2022-12-06T12:03:15+00:00,NDX/SRC/allocations/02384
AL000978,EV002386,NDX-R01314,7967,USD,2022-10-12T13:05:41+00:00,NDX/SRC/allocations/02386
AL000979,EV002388,NDX-R01315,70897,USD,2023-06-06T16:27:47+00:00,NDX/SRC/allocations/02388
AL000980,EV002390,NDX-R01316,22449,USD,2023-08-05T22:59:32+00:00,NDX/SRC/allocations/02390
AL000981,EV002393,NDX-R01318,47471,USD,2023-09-17T01:31:08+00:00,NDX/SRC/allocations/02394
AL000982,EV002393,NDX-R01319,23675,USD,2023-09-12T19:28:39+00:00,NDX/SRC/allocations/02394
AL000983,EV002396,NDX-R01320,2500,USD,2023-05-15T20:09:20+00:00,NDX/SRC/allocations/02396
AL000984,EV002399,NDX-R01321,22198,USD,2023-02-03T02:37:42+00:00,NDX/SRC/allocations/02399
AL000985,EV002401,NDX-R01322,5514,USD,2022-12-16T13:38:57+00:00,NDX/SRC/allocations/02401
AL000986,EV002403,NDX-R01323,1795,USD,2022-08-09T20:21:22+00:00,NDX/SRC/allocations/02404
AL000987,EV002403,NDX-R01324,1717,USD,2022-08-11T08:48:20+00:00,NDX/SRC/allocations/02404
AL000988,EV002407,NDX-R01326,154698,USD,2023-10-14T04:05:30+00:00,NDX/SRC/allocations/02407
AL000989,EV002410,NDX-R01328,52691,USD,2022-12-25T12:46:48+00:00,NDX/SRC/allocations/02410
AL000990,EV002412,NDX-R01329,7507,USD,2023-06-09T14:14:27+00:00,NDX/SRC/allocations/02412
AL000991,EV002414,NDX-R01330,6075,USD,2023-04-07T02:54:52+00:00,NDX/SRC/allocations/02415
AL000992,EV002414,NDX-R01331,5532,USD,2023-03-25T20:25:18+00:00,NDX/SRC/allocations/02415
AL000993,EV002417,NDX-R01332,4160,USD,2023-02-13T17:16:35+00:00,NDX/SRC/allocations/02417
AL000994,EV002420,NDX-R01334,20303,USD,2023-05-24T10:28:53+00:00,NDX/SRC/allocations/02420
AL000995,EV002424,NDX-R01336,13412,USD,2023-08-13T20:50:26+00:00,NDX/SRC/allocations/02424
