allocation_id,payment_event_id,bill_record_id,allocated_amount_minor,currency,available_at,source_ref
AL000750,EV001783,NDX-R00985,1644,USD,2023-08-08T08:07:26+00:00,NDX/SRC/allocations/01783
AL000751,EV001785,NDX-R00986,8273,USD,2023-05-26T03:02:12+00:00,NDX/SRC/allocations/01785
AL000752,EV001790,NDX-R00988,30791,USD,2022-11-28T22:04:11+00:00,NDX/SRC/allocations/01791
AL000753,EV001790,NDX-R00989,30304,USD,2022-11-28T19:45:59+00:00,NDX/SRC/allocations/01791
AL000754,EV001793,NDX-R00990,19224,USD,2022-11-21T20:37:00+00:00,NDX/SRC/allocations/01793
AL000755,EV001795,NDX-R00991,184160,USD,2023-07-25T00:10:25+00:00,NDX/SRC/allocations/01795
AL000756,EV001798,NDX-R00992,7495,USD,2022-10-26T00:55:09+00:00,NDX/SRC/allocations/01798
AL000757,EV001801,NDX-R00994,3646,USD,2022-10-06T01:22:24+00:00,NDX/SRC/allocations/01801
AL000758,EV001803,NDX-R00995,151743,USD,2023-08-05T14:47:26+00:00,NDX/SRC/allocations/01803
AL000759,EV001807,NDX-R00997,43768,USD,2022-11-22T00:40:25+00:00,NDX/SRC/allocations/01807
AL000760,EV001809,NDX-R00998,13993,USD,2022-12-23T20:02:22+00:00,NDX/SRC/allocations/01809
AL000761,EV001811,NDX-R00999,11259,USD,2023-07-27T01:13:23+00:00,NDX/SRC/allocations/01811
AL000762,EV001813,NDX-R01000,116695,USD,2023-02-21T22:49:47+00:00,NDX/SRC/allocations/01813
AL000763,EV001815,NDX-R01001,6047,USD,2023-03-30T22:16:56+00:00,NDX/SRC/allocations/01815
AL000764,EV001817,NDX-R01002,29266,USD,2023-03-23T02:34:05+00:00,NDX/SRC/allocations/01817
AL000765,EV001819,NDX-R01003,7392,USD,2022-11-23T14:38:57+00:00,NDX/SRC/allocations/01819
AL000766,EV001821,NDX-R01004,22557,USD,2023-02-13T20:58:15+00:00,NDX/SRC/allocations/01821
AL000767,EV001824,NDX-R01006,6960,USD,2023-01-16T19:11:16+00:00,NDX/SRC/allocations/01824
AL000768,EV001826,NDX-R01007,9216,USD,2023-04-13T02:06:20+00:00,NDX/SRC/allocations/01826
AL000769,EV001829,NDX-R01009,9034,USD,2023-02-08T01:34:17+00:00,NDX/SRC/allocations/01829
AL000770,EV001831,NDX-R01010,5069,USD,2022-08-06T03:18:00+00:00,NDX/SRC/allocations/01831
AL000771,EV001834,NDX-R01012,12215,USD,2023-06-27T04:50:06+00:00,NDX/SRC/allocations/01834
AL000772,EV001836,NDX-R01013,7196,USD,2023-04-27T01:56:03+00:00,NDX/SRC/allocations/01836
AL000773,EV001839,NDX-R01015,12731,USD,2023-07-20T23:55:36+00:00,NDX/SRC/allocations/01839
AL000774,EV001843,NDX-R01017,19347,USD,2023-09-25T20:29:43+00:00,NDX/SRC/allocations/01843
AL000775,EV001845,NDX-R01018,5354,USD,2022-10-02T17:56:56+00:00,NDX/SRC/allocations/01845
AL000776,EV001849,NDX-R01020,27789,USD,2022-09-03T10:36:05+00:00,NDX/SRC/allocations/01849
AL000777,EV001851,NDX-R01021,10601,USD,2023-01-23T23:33:28+00:00,NDX/SRC/allocations/01851
AL000778,EV001855,NDX-R01023,22044,USD,2023-08-07T20:59:58+00:00,NDX/SRC/allocations/01855
AL000779,EV001864,NDX-R01029,4070,USD,2022-10-13T08:37:18+00:00,NDX/SRC/allocations/01865
AL000780,EV001864,NDX-R01030,3946,USD,2022-10-13T02:50:42+00:00,NDX/SRC/allocations/01865
AL000781,EV001867,NDX-R01031,22829,USD,2023-03-10T00:39:33+00:00,NDX/SRC/allocations/01867
AL000782,EV001869,NDX-R01032,5770,USD,2023-01-26T10:23:04+00:00,NDX/SRC/allocations/01869
AL000783,EV001873,NDX-R01034,8203,USD,2023-06-19T17:35:51+00:00,NDX/SRC/allocations/01874
AL000784,EV001873,NDX-R01035,6457,USD,2023-06-19T21:41:45+00:00,NDX/SRC/allocations/01874
AL000785,EV001878,NDX-R01037,4780,USD,2022-10-14T20:37:50+00:00,NDX/SRC/allocations/01878
AL000786,EV001882,NDX-R01039,28104,USD,2023-06-09T08:12:47+00:00,NDX/SRC/allocations/01882
AL000787,EV001884,NDX-R01040,8127,USD,2023-04-15T15:48:32+00:00,NDX/SRC/allocations/01884
AL000788,EV001886,NDX-R01041,15945,USD,2023-02-06T19:39:48+00:00,NDX/SRC/allocations/01886
AL000789,EV001888,NDX-R01042,14226,USD,2022-08-11T19:42:55+00:00,NDX/SRC/allocations/01888
AL000790,EV001890,NDX-R01043,2175,USD,2022-12-05T23:06:43+00:00,NDX/SRC/allocations/01890
AL000791,EV001892,NDX-R01044,2408,USD,2022-12-21T22:14:48+00:00,NDX/SRC/allocations/01893
AL000792,EV001892,NDX-R01045,2010,USD,2022-12-28T02:50:38+00:00,NDX/SRC/allocations/01893
AL000793,EV001895,NDX-R01046,6053,USD,2022-11-24T21:41:29+00:00,NDX/SRC/allocations/01896
AL000794,EV001895,NDX-R01047,4707,USD,2022-11-24T20:00:19+00:00,NDX/SRC/allocations/01896
AL000795,EV001899,NDX-R01049,4848,USD,2022-12-21T05:36:38+00:00,NDX/SRC/allocations/01900
AL000796,EV001899,NDX-R01050,2455,USD,2022-12-20T21:30:49+00:00,NDX/SRC/allocations/01900
AL000797,EV001904,NDX-R01052,8958,USD,2023-07-21T20:43:19+00:00,NDX/SRC/allocations/01904
AL000798,EV001906,NDX-R01053,11269,USD,2023-04-04T01:30:44+00:00,NDX/SRC/allocations/01906
AL000799,EV001908,NDX-R01054,5279,USD,2023-02-21T03:19:01+00:00,NDX/SRC/allocations/01908
AL000800,EV001910,NDX-R01055,38791,USD,2023-03-13T16:16:57+00:00,NDX/SRC/allocations/01910
AL000801,EV001912,NDX-R01056,5322,USD,2023-02-14T02:24:29+00:00,NDX/SRC/allocations/01913
AL000802,EV001912,NDX-R01057,4801,USD,2023-02-20T22:30:21+00:00,NDX/SRC/allocations/01913
AL000803,EV001915,NDX-R01058,4591,USD,2022-09-12T17:43:54+00:00,NDX/SRC/allocations/01915
AL000804,EV001918,NDX-R01060,19705,USD,2023-05-01T22:58:40+00:00,NDX/SRC/allocations/01918
AL000805,EV001920,NDX-R01061,33347,USD,2023-09-17T13:16:11+00:00,NDX/SRC/allocations/01920
AL000806,EV001922,NDX-R01062,6678,USD,2023-04-04T08:16:27+00:00,NDX/SRC/allocations/01922
AL000807,EV001924,NDX-R01063,2189,USD,2023-02-16T07:48:04+00:00,NDX/SRC/allocations/01925
AL000808,EV001924,NDX-R01064,2474,USD,2023-02-09T01:14:24+00:00,NDX/SRC/allocations/01925
AL000809,EV001927,NDX-R01065,7909,USD,2023-06-19T21:21:48+00:00,NDX/SRC/allocations/01927
AL000810,EV001929,NDX-R01066,204553,USD,2023-09-17T13:08:17+00:00,NDX/SRC/allocations/01929
AL000811,EV001932,NDX-R01068,39182,USD,2023-03-09T09:05:48+00:00,NDX/SRC/allocations/01932
AL000812,EV001934,NDX-R01069,14837,USD,2022-10-26T14:44:28+00:00,NDX/SRC/allocations/01934
AL000813,EV001936,NDX-R01070,10932,USD,2023-02-14T12:15:35+00:00,NDX/SRC/allocations/01936
AL000814,EV001940,NDX-R01072,4940,USD,2022-08-21T00:27:16+00:00,NDX/SRC/allocations/01940
AL000815,EV001942,NDX-R01073,8082,USD,2023-06-22T01:08:02+00:00,NDX/SRC/allocations/01942
AL000816,EV001948,NDX-R01076,9730,USD,2023-02-23T23:06:24+00:00,NDX/SRC/allocations/01948
AL000817,EV001950,NDX-R01077,17783,USD,2023-05-02T15:12:22+00:00,NDX/SRC/allocations/01950
AL000818,EV001952,NDX-R01078,6943,USD,2023-10-14T08:32:04+00:00,NDX/SRC/allocations/01952
AL000819,EV001954,NDX-R01079,25507,USD,2022-09-29T19:53:52+00:00,NDX/SRC/allocations/01954
AL000820,EV001956,NDX-R01080,10789,USD,2022-10-19T15:57:51+00:00,NDX/SRC/allocations/01956
AL000822,EV001960,NDX-R01082,61580,USD,2022-12-15T23:29:24+00:00,NDX/SRC/allocations/01960
AL000823,EV001962,NDX-R01083,29607,USD,2023-03-12T08:39:59+00:00,NDX/SRC/allocations/01962
AL000824,EV001964,NDX-R01084,9697,USD,2023-08-24T12:53:54+00:00,NDX/SRC/allocations/01965
AL000825,EV001964,NDX-R01085,4865,USD,2023-08-22T15:56:47+00:00,NDX/SRC/allocations/01965
AL000826,EV001967,NDX-R01086,22285,USD,2023-10-13T00:47:26+00:00,NDX/SRC/allocations/01967
AL000827,EV001969,NDX-R01087,4836,USD,2022-11-14T20:44:15+00:00,NDX/SRC/allocations/01969
AL000828,EV001971,NDX-R01088,10045,USD,2022-10-07T20:54:33+00:00,NDX/SRC/allocations/01971
AL000829,EV001973,NDX-R01089,73902,USD,2022-12-13T00:00:03+00:00,NDX/SRC/allocations/01974
AL000830,EV001973,NDX-R01090,31675,USD,2022-12-12T17:03:18+00:00,NDX/SRC/allocations/01974
AL000831,EV001976,NDX-R01091,6850,USD,2023-08-03T22:12:27+00:00,NDX/SRC/allocations/01976
AL000832,EV001978,NDX-R01092,6908,USD,2023-09-26T21:36:47+00:00,NDX/SRC/allocations/01978
AL000833,EV001982,NDX-R01094,4408,USD,2023-08-21T20:06:25+00:00,NDX/SRC/allocations/01982
AL000834,EV001984,NDX-R01095,29655,USD,2022-09-10T09:48:10+00:00,NDX/SRC/allocations/01984
AL000835,EV001987,NDX-R01096,68899,USD,2022-08-18T12:03:48+00:00,NDX/SRC/allocations/01987
AL000836,EV001989,NDX-R01097,33229,USD,2022-12-13T20:13:21+00:00,NDX/SRC/allocations/01989
AL000837,EV001992,NDX-R01099,9299,USD,2023-04-08T00:45:46+00:00,NDX/SRC/allocations/01993
AL000838,EV001992,NDX-R01100,4105,USD,2023-04-15T09:22:15+00:00,NDX/SRC/allocations/01993
AL000839,EV001997,NDX-R01102,24764,USD,2023-06-22T15:14:14+00:00,NDX/SRC/allocations/01997
AL000840,EV002000,NDX-R01104,7758,USD,2023-10-25T15:47:46+00:00,NDX/SRC/allocations/02000
AL000841,EV002002,NDX-R01105,35065,USD,2023-08-02T18:27:38+00:00,NDX/SRC/allocations/02002
AL000842,EV002006,NDX-R01107,47190,USD,2023-09-16T19:34:24+00:00,NDX/SRC/allocations/02006
AL000843,EV002009,NDX-R01109,6789,USD,2023-03-22T23:24:30+00:00,NDX/SRC/allocations/02009
AL000844,EV002013,NDX-R01111,8503,USD,2022-07-25T14:36:19+00:00,NDX/SRC/allocations/02013
AL000845,EV002015,NDX-R01112,53731,USD,2023-10-10T14:19:25+00:00,NDX/SRC/allocations/02015
AL000846,EV002017,NDX-R01113,3849,USD,2023-03-01T18:22:20+00:00,NDX/SRC/allocations/02017
AL000847,EV002019,NDX-R01114,16447,USD,2023-05-05T18:07:46+00:00,NDX/SRC/allocations/02019
AL000848,EV002027,NDX-R01118,10714,USD,2023-03-09T18:22:04+00:00,NDX/SRC/allocations/02027
AL000849,EV002029,NDX-R01119,15126,USD,2023-01-05T21:56:36+00:00,NDX/SRC/allocations/02029
AL000850,EV002032,NDX-R01121,12170,USD,2023-02-02T21:42:39+00:00,NDX/SRC/allocations/02032
AL000851,EV002034,NDX-R01122,1622,USD,2022-11-11T00:54:41+00:00,NDX/SRC/allocations/02034
AL000852,EV002038,NDX-R01125,30237,USD,2023-04-11T02:38:16+00:00,NDX/SRC/allocations/02038
AL000853,EV002040,NDX-R01126,8096,USD,2023-05-26T16:14:28+00:00,NDX/SRC/allocations/02040
AL000854,EV002042,NDX-R01127,5300,USD,2023-06-23T22:59:48+00:00,NDX/SRC/allocations/02043
AL000855,EV002042,NDX-R01128,5602,USD,2023-06-29T01:11:12+00:00,NDX/SRC/allocations/02043
AL000856,EV002045,NDX-R01129,53279,USD,2023-05-08T21:41:25+00:00,NDX/SRC/allocations/02045
AL000857,EV002047,NDX-R01130,23975,USD,2023-09-14T19:41:16+00:00,NDX/SRC/allocations/02047
AL000858,EV002051,NDX-R01132,20086,USD,2023-08-24T13:35:19+00:00,NDX/SRC/allocations/02051
AL000859,EV002053,NDX-R01133,34111,USD,2022-09-19T15:35:49+00:00,NDX/SRC/allocations/02053
AL000860,EV002055,NDX-R01134,5108,USD,2023-01-02T21:43:44+00:00,NDX/SRC/allocations/02055
AL000861,EV002057,NDX-R01135,24871,USD,2022-12-07T19:11:18+00:00,NDX/SRC/allocations/02057
AL000862,EV002059,NDX-R01136,21746,USD,2023-06-22T13:15:18+00:00,NDX/SRC/allocations/02059
AL000863,EV002063,NDX-R01138,11590,USD,2023-10-26T00:51:15+00:00,NDX/SRC/allocations/02063
AL000864,EV002066,NDX-R01140,6581,USD,2022-09-12T19:46:46+00:00,NDX/SRC/allocations/02066
AL000865,EV002070,NDX-R01142,5332,USD,2023-08-30T16:33:08+00:00,NDX/SRC/allocations/02070
AL000866,EV002072,NDX-R01143,8851,USD,2022-08-31T16:54:17+00:00,NDX/SRC/allocations/02072
AL000867,EV002076,NDX-R01145,18962,USD,2022-10-01T04:21:44+00:00,NDX/SRC/allocations/02076
AL000868,EV002078,NDX-R01146,26484,USD,2022-09-05T04:13:34+00:00,NDX/SRC/allocations/02078
AL000869,EV002081,NDX-R01148,9413,USD,2023-01-09T22:18:15+00:00,NDX/SRC/allocations/02081
AL000870,EV002083,NDX-R01149,70796,USD,2023-07-17T17:43:15+00:00,NDX/SRC/allocations/02083
AL000871,EV002085,NDX-R01150,19089,USD,2023-10-24T00:18:51+00:00,NDX/SRC/allocations/02085
AL000872,EV002090,NDX-R01153,6465,USD,2022-10-19T14:58:00+00:00,NDX/SRC/allocations/02090
AL000873,EV002092,NDX-R01154,74752,USD,2023-08-03T13:39:06+00:00,NDX/SRC/allocations/02092
AL000874,EV002094,NDX-R01155,8783,USD,2023-06-09T04:17:23+00:00,NDX/SRC/allocations/02094
AL000875,EV002096,NDX-R01156,29417,USD,2023-04-25T09:41:08+00:00,NDX/SRC/allocations/02096
AL000876,EV002100,NDX-R01159,87626,USD,2023-09-17T03:34:50+00:00,NDX/SRC/allocations/02100
AL000877,EV002103,NDX-R01161,9222,USD,2023-02-10T03:46:35+00:00,NDX/SRC/allocations/02103
AL000878,EV002105,NDX-R01162,3447,USD,2022-11-25T06:51:42+00:00,NDX/SRC/allocations/02106
AL000879,EV002105,NDX-R01163,1620,USD,2022-11-24T15:17:31+00:00,NDX/SRC/allocations/02106
AL000880,EV002108,NDX-R01164,11171,USD,2022-07-19T18:56:54+00:00,NDX/SRC/allocations/02108
AL000881,EV002110,NDX-R01165,4845,USD,2023-03-06T21:18:51+00:00,NDX/SRC/allocations/02110
AL000882,EV002112,NDX-R01166,10796,USD,2023-06-02T00:27:53+00:00,NDX/SRC/allocations/02112
AL000883,EV002114,NDX-R01167,32115,USD,2023-02-24T18:50:43+00:00,NDX/SRC/allocations/02114
