allocation_id,payment_event_id,bill_record_id,allocated_amount_minor,currency,available_at,source_ref
AL000760,EV001867,PG-R01030,50282,USD,2023-09-23T15:37:53-07:00,NDX/SRC/allocations/01867
AL000761,EV001870,PG-R01031,5125,USD,2023-01-30T11:58:36-08:00,NDX/SRC/allocations/01870
AL000762,EV001872,PG-R01032,2007,USD,2023-10-06T19:37:34-07:00,NDX/SRC/allocations/01873
AL000763,EV001872,PG-R01033,2452,USD,2023-10-05T00:02:17-07:00,NDX/SRC/allocations/01873
AL000764,EV001875,PG-R01034,8649,USD,2023-01-18T11:58:46-08:00,NDX/SRC/allocations/01875
AL000765,EV001877,PG-R01035,56927,USD,2023-02-06T17:52:53-08:00,NDX/SRC/allocations/01877
AL000766,EV001882,PG-R01038,5071,USD,2022-08-08T10:05:27-07:00,NDX/SRC/allocations/01882
AL000767,EV001884,PG-R01039,13210,USD,2023-04-08T00:06:34-07:00,NDX/SRC/allocations/01884
AL000768,EV001886,PG-R01040,38083,USD,2022-11-29T20:51:41-08:00,NDX/SRC/allocations/01886
AL000769,EV001889,PG-R01042,3098,USD,2023-10-02T16:29:12-07:00,NDX/SRC/allocations/01889
AL000770,EV001891,PG-R01043,5299,USD,2022-11-09T18:47:21-08:00,NDX/SRC/allocations/01892
AL000771,EV001891,PG-R01044,6443,USD,2022-11-10T20:18:38-08:00,NDX/SRC/allocations/01892
AL000772,EV001894,PG-R01045,8578,USD,2023-05-05T12:23:56-07:00,NDX/SRC/allocations/01894
AL000773,EV001896,PG-R01046,6234,USD,2023-05-20T20:56:44-07:00,NDX/SRC/allocations/01896
AL000774,EV001898,PG-R01047,5242,USD,2023-04-05T21:09:27-07:00,NDX/SRC/allocations/01898
AL000775,EV001900,PG-R01048,9045,USD,2022-08-09T20:34:53-07:00,NDX/SRC/allocations/01901
AL000776,EV001900,PG-R01049,4028,USD,2022-08-11T11:56:46-07:00,NDX/SRC/allocations/01901
AL000777,EV001905,PG-R01051,2960,USD,2023-05-14T12:04:05-07:00,NDX/SRC/allocations/01905
AL000778,EV001909,PG-R01053,6314,USD,2023-09-11T17:28:10-07:00,NDX/SRC/allocations/01909
AL000779,EV001911,PG-R01054,21850,USD,2022-07-25T18:37:02-07:00,NDX/SRC/allocations/01911
AL000780,EV001913,PG-R01055,12130,USD,2022-08-11T11:22:51-07:00,NDX/SRC/allocations/01913
AL000781,EV001915,PG-R01056,36508,USD,2023-09-29T15:16:45-07:00,NDX/SRC/allocations/01915
AL000782,EV001917,PG-R01057,5092,USD,2023-09-01T12:23:38-07:00,NDX/SRC/allocations/01917
AL000783,EV001921,PG-R01059,19399,USD,2023-06-21T18:01:17-07:00,NDX/SRC/allocations/01921
AL000784,EV001923,PG-R01060,14794,USD,2023-07-09T14:54:07-07:00,NDX/SRC/allocations/01924
AL000785,EV001923,PG-R01061,8814,USD,2023-07-06T11:06:04-07:00,NDX/SRC/allocations/01924
AL000786,EV001927,PG-R01063,21511,USD,2023-06-26T14:00:53-07:00,NDX/SRC/allocations/01927
AL000787,EV001929,PG-R01064,26692,USD,2023-05-19T18:28:38-07:00,NDX/SRC/allocations/01930
AL000788,EV001929,PG-R01065,29552,USD,2023-05-19T14:17:30-07:00,NDX/SRC/allocations/01930
AL000789,EV001932,PG-R01066,30614,USD,2022-10-21T08:56:04-07:00,NDX/SRC/allocations/01932
AL000790,EV001937,PG-R01070,7723,USD,2022-09-02T10:11:00-07:00,NDX/SRC/allocations/01938
AL000791,EV001937,PG-R01071,7427,USD,2022-09-04T16:26:49-07:00,NDX/SRC/allocations/01938
AL000792,EV001940,PG-R01072,16619,USD,2022-12-07T06:55:35-08:00,NDX/SRC/allocations/01940
AL000793,EV001943,PG-R01073,6973,USD,2022-08-22T17:59:21-07:00,NDX/SRC/allocations/01944
AL000794,EV001943,PG-R01074,5007,USD,2022-08-22T13:48:45-07:00,NDX/SRC/allocations/01944
AL000795,EV001946,PG-R01075,98706,USD,2023-08-21T15:17:21-07:00,NDX/SRC/allocations/01946
AL000796,EV001948,PG-R01076,9657,USD,2022-09-12T22:24:47-07:00,NDX/SRC/allocations/01948
AL000797,EV001950,PG-R01077,30079,USD,2023-04-09T23:40:25-07:00,NDX/SRC/allocations/01950
AL000798,EV001954,PG-R01079,3616,USD,2022-10-27T09:47:19-07:00,NDX/SRC/allocations/01954
AL000799,EV001956,PG-R01080,50077,USD,2023-07-25T10:49:33-07:00,NDX/SRC/allocations/01956
AL000800,EV001968,PG-R01087,5452,USD,2023-07-10T08:48:00-07:00,NDX/SRC/allocations/01968
AL000801,EV001970,PG-R01088,4204,USD,2023-01-18T17:05:48-08:00,NDX/SRC/allocations/01970
AL000802,EV001972,PG-R01089,4622,USD,2023-07-17T09:04:02-07:00,NDX/SRC/allocations/01973
AL000803,EV001972,PG-R01090,5229,USD,2023-07-10T15:11:22-07:00,NDX/SRC/allocations/01973
AL000804,EV001975,PG-R01091,5118,USD,2022-10-10T01:26:28-07:00,NDX/SRC/allocations/01976
AL000805,EV001975,PG-R01092,4822,USD,2022-10-08T06:52:40-07:00,NDX/SRC/allocations/01976
AL000806,EV001978,PG-R01093,13226,USD,2023-07-26T20:09:32-07:00,NDX/SRC/allocations/01978
AL000807,EV001980,PG-R01094,14329,USD,2023-09-13T01:12:52-07:00,NDX/SRC/allocations/01980
AL000808,EV001982,PG-R01095,12235,USD,2023-04-05T23:38:00-07:00,NDX/SRC/allocations/01982
AL000809,EV001984,PG-R01096,10054,USD,2023-02-23T11:23:47-08:00,NDX/SRC/allocations/01984
AL000810,EV001986,PG-R01097,15565,USD,2022-11-08T11:31:08-08:00,NDX/SRC/allocations/01986
AL000811,EV001989,PG-R01099,20947,USD,2023-02-24T18:08:08-08:00,NDX/SRC/allocations/01989
AL000812,EV001991,PG-R01100,107627,USD,2023-04-24T16:00:15-07:00,NDX/SRC/allocations/01991
AL000813,EV001993,PG-R01101,12103,USD,2023-07-28T00:32:11-07:00,NDX/SRC/allocations/01993
AL000814,EV001995,PG-R01102,54578,USD,2023-04-10T10:41:19-07:00,NDX/SRC/allocations/01995
AL000815,EV001997,PG-R01103,8627,USD,2023-06-01T22:46:31-07:00,NDX/SRC/allocations/01998
AL000816,EV001997,PG-R01104,8280,USD,2023-05-29T07:39:38-07:00,NDX/SRC/allocations/01998
AL000817,EV002000,PG-R01105,39462,USD,2022-09-26T20:34:36-07:00,NDX/SRC/allocations/02000
AL000818,EV002002,PG-R01106,10119,USD,2023-10-18T06:52:06-07:00,NDX/SRC/allocations/02002
AL000819,EV002006,PG-R01108,6508,USD,2023-01-16T17:43:08-08:00,NDX/SRC/allocations/02006
AL000820,EV002008,PG-R01109,5565,USD,2023-08-24T16:11:35-07:00,NDX/SRC/allocations/02008
AL000821,EV002010,PG-R01110,15041,USD,2023-06-02T14:53:29-07:00,NDX/SRC/allocations/02010
AL000822,EV002013,PG-R01112,49787,USD,2023-07-30T07:56:04-07:00,NDX/SRC/allocations/02013
AL000823,EV002015,PG-R01113,14951,USD,2022-08-29T12:56:40-07:00,NDX/SRC/allocations/02015
AL000824,EV002018,PG-R01115,56895,USD,2023-03-17T18:36:14-07:00,NDX/SRC/allocations/02018
AL000825,EV002020,PG-R01116,7345,USD,2023-08-09T19:17:52-07:00,NDX/SRC/allocations/02020
AL000826,EV002024,PG-R01118,5096,USD,2023-09-05T11:50:30-07:00,NDX/SRC/allocations/02024
AL000827,EV002026,PG-R01119,9607,USD,2023-09-22T18:42:14-07:00,NDX/SRC/allocations/02026
AL000828,EV002028,PG-R01120,29323,USD,2023-02-21T18:45:20-08:00,NDX/SRC/allocations/02028
AL000829,EV002032,PG-R01122,26702,USD,2022-10-28T14:04:54-07:00,NDX/SRC/allocations/02032
AL000830,EV002034,PG-R01123,26184,USD,2023-09-13T08:21:10-07:00,NDX/SRC/allocations/02034
AL000831,EV002036,PG-R01124,18338,USD,2022-07-25T12:13:15-07:00,NDX/SRC/allocations/02036
AL000832,EV002042,PG-R01127,24243,USD,2023-10-05T12:42:46-07:00,NDX/SRC/allocations/02042
AL000833,EV002045,PG-R01129,15169,USD,2023-01-30T10:11:25-08:00,NDX/SRC/allocations/02046
AL000834,EV002045,PG-R01130,9291,USD,2023-01-27T11:04:28-08:00,NDX/SRC/allocations/02046
AL000835,EV002048,PG-R01131,149439,USD,2023-10-04T12:15:21-07:00,NDX/SRC/allocations/02048
AL000836,EV002050,PG-R01132,5638,USD,2022-09-19T23:40:08-07:00,NDX/SRC/allocations/02050
AL000837,EV002054,PG-R01135,16539,USD,2023-02-23T04:45:19-08:00,NDX/SRC/allocations/02054
AL000838,EV002056,PG-R01136,8346,USD,2023-02-13T09:43:11-08:00,NDX/SRC/allocations/02056
AL000839,EV002058,PG-R01137,86522,USD,2023-07-27T16:24:44-07:00,NDX/SRC/allocations/02058
AL000840,EV002061,PG-R01139,5442,USD,2023-07-12T15:02:39-07:00,NDX/SRC/allocations/02061
AL000841,EV002063,PG-R01140,28435,USD,2023-03-30T00:55:56-07:00,NDX/SRC/allocations/02063
AL000842,EV002065,PG-R01141,8131,USD,2023-03-01T21:56:18-08:00,NDX/SRC/allocations/02065
AL000843,EV002069,PG-R01144,4056,USD,2023-09-28T01:40:05-07:00,NDX/SRC/allocations/02069
AL000844,EV002071,PG-R01145,10785,USD,2022-10-12T20:45:15-07:00,NDX/SRC/allocations/02071
AL000845,EV002073,PG-R01146,3454,USD,2022-11-07T13:43:21-08:00,NDX/SRC/allocations/02073
AL000846,EV002075,PG-R01147,168010,USD,2022-09-24T02:51:28-07:00,NDX/SRC/allocations/02075
AL000847,EV002077,PG-R01148,62472,USD,2022-12-12T05:36:34-08:00,NDX/SRC/allocations/02077
AL000848,EV002079,PG-R01149,8617,USD,2023-07-24T10:14:14-07:00,NDX/SRC/allocations/02079
AL000849,EV002081,PG-R01150,12785,USD,2023-04-19T00:45:02-07:00,NDX/SRC/allocations/02081
AL000850,EV002086,PG-R01153,6241,USD,2023-03-31T17:10:36-07:00,NDX/SRC/allocations/02086
