allocation_id,payment_event_id,bill_record_id,allocated_amount_minor,currency,available_at,source_ref
AL000748,EV001848,NDX-R01008,6878,USD,2023-02-25T17:11:03+00:00,NDX/SRC/allocations/01848
AL000749,EV001852,NDX-R01010,40364,USD,2022-12-27T05:35:02+00:00,NDX/SRC/allocations/01852
AL000750,EV001854,NDX-R01011,17380,USD,2023-02-20T22:46:41+00:00,NDX/SRC/allocations/01854
AL000751,EV001858,NDX-R01013,5940,USD,2022-09-12T16:41:00+00:00,NDX/SRC/allocations/01858
AL000752,EV001860,NDX-R01014,88749,USD,2023-02-28T01:41:55+00:00,NDX/SRC/allocations/01860
AL000753,EV001862,NDX-R01015,67395,USD,2022-12-19T22:22:29+00:00,NDX/SRC/allocations/01862
AL000754,EV001865,NDX-R01017,38563,USD,2022-09-26T14:24:41+00:00,NDX/SRC/allocations/01865
AL000755,EV001870,NDX-R01020,10733,USD,2023-01-18T10:39:31+00:00,NDX/SRC/allocations/01870
AL000756,EV001874,NDX-R01023,7972,USD,2023-10-17T21:44:41+00:00,NDX/SRC/allocations/01874
AL000757,EV001876,NDX-R01024,141637,USD,2023-07-20T00:00:02+00:00,NDX/SRC/allocations/01876
AL000758,EV001879,NDX-R01026,8543,USD,2023-06-13T12:31:42+00:00,NDX/SRC/allocations/01879
AL000759,EV001883,NDX-R01028,22779,USD,2023-08-10T15:36:59+00:00,NDX/SRC/allocations/01883
AL000760,EV001885,NDX-R01029,6851,USD,2023-07-28T20:10:02+00:00,NDX/SRC/allocations/01885
AL000761,EV001889,NDX-R01031,105796,USD,2022-10-28T08:28:47+00:00,NDX/SRC/allocations/01889
AL000762,EV001891,NDX-R01032,9389,USD,2023-10-02T21:28:52+00:00,NDX/SRC/allocations/01891
AL000763,EV001897,NDX-R01036,2184,USD,2023-06-19T14:32:24+00:00,NDX/SRC/allocations/01897
AL000764,EV001899,NDX-R01037,5585,USD,2023-07-08T00:56:45+00:00,NDX/SRC/allocations/01899
AL000765,EV001901,NDX-R01038,11939,USD,2023-04-08T00:13:07+00:00,NDX/SRC/allocations/01901
AL000766,EV001903,NDX-R01039,5709,USD,2022-08-29T21:00:34+00:00,NDX/SRC/allocations/01903
AL000767,EV001909,NDX-R01042,9429,USD,2022-12-20T06:32:15+00:00,NDX/SRC/allocations/01909
AL000768,EV001912,NDX-R01044,5843,USD,2022-09-08T03:32:10+00:00,NDX/SRC/allocations/01913
AL000769,EV001912,NDX-R01045,5735,USD,2022-09-08T18:21:37+00:00,NDX/SRC/allocations/01913
AL000770,EV001915,NDX-R01046,3219,USD,2022-07-12T14:24:16+00:00,NDX/SRC/allocations/01915
AL000771,EV001917,NDX-R01047,9506,USD,2023-09-16T01:26:01+00:00,NDX/SRC/allocations/01917
AL000772,EV001921,NDX-R01050,8773,USD,2023-04-11T20:50:04+00:00,NDX/SRC/allocations/01921
AL000773,EV001924,NDX-R01052,4515,USD,2023-09-08T01:25:59+00:00,NDX/SRC/allocations/01924
AL000774,EV001927,NDX-R01053,127509,USD,2023-10-07T03:09:38+00:00,NDX/SRC/allocations/01927
AL000775,EV001932,NDX-R01056,9550,USD,2023-10-25T02:52:03+00:00,NDX/SRC/allocations/01932
AL000776,EV001934,NDX-R01057,17573,USD,2022-10-31T21:33:32+00:00,NDX/SRC/allocations/01934
AL000777,EV001937,NDX-R01059,63267,USD,2022-08-26T12:19:43+00:00,NDX/SRC/allocations/01937
AL000778,EV001939,NDX-R01060,60455,USD,2022-08-04T15:48:34+00:00,NDX/SRC/allocations/01939
AL000779,EV001943,NDX-R01062,170958,USD,2022-10-06T18:56:25+00:00,NDX/SRC/allocations/01943
AL000780,EV001945,NDX-R01063,13855,USD,2023-04-05T05:23:32+00:00,NDX/SRC/allocations/01945
AL000781,EV001947,NDX-R01064,20823,USD,2022-12-01T20:46:08+00:00,NDX/SRC/allocations/01947
AL000782,EV001949,NDX-R01065,12160,USD,2022-07-26T00:16:23+00:00,NDX/SRC/allocations/01949
AL000783,EV001951,NDX-R01066,13217,USD,2022-10-12T03:36:00+00:00,NDX/SRC/allocations/01951
AL000784,EV001953,NDX-R01067,7126,USD,2023-08-08T16:45:42+00:00,NDX/SRC/allocations/01953
AL000785,EV001956,NDX-R01069,4892,USD,2022-12-29T16:32:47+00:00,NDX/SRC/allocations/01956
AL000786,EV001958,NDX-R01070,37535,USD,2022-10-22T03:47:51+00:00,NDX/SRC/allocations/01958
AL000787,EV001960,NDX-R01071,47044,USD,2023-09-28T18:01:13+00:00,NDX/SRC/allocations/01960
AL000788,EV001963,NDX-R01073,12524,USD,2023-10-21T03:01:58+00:00,NDX/SRC/allocations/01963
AL000789,EV001966,NDX-R01075,6809,USD,2022-12-31T05:12:53+00:00,NDX/SRC/allocations/01967
AL000790,EV001966,NDX-R01076,7511,USD,2022-12-19T23:21:06+00:00,NDX/SRC/allocations/01967
AL000791,EV001969,NDX-R01077,7478,USD,2022-12-12T17:05:00+00:00,NDX/SRC/allocations/01969
AL000792,EV001971,NDX-R01078,7191,USD,2022-11-25T17:03:08+00:00,NDX/SRC/allocations/01971
AL000793,EV001973,NDX-R01079,13172,USD,2023-08-02T10:25:02+00:00,NDX/SRC/allocations/01973
AL000794,EV001978,NDX-R01082,17911,USD,2023-05-18T23:31:37+00:00,NDX/SRC/allocations/01978
AL000795,EV001982,NDX-R01084,6745,USD,2023-02-08T18:49:06+00:00,NDX/SRC/allocations/01982
AL000796,EV001984,NDX-R01085,48005,USD,2022-12-30T15:34:13+00:00,NDX/SRC/allocations/01984
AL000797,EV001987,NDX-R01087,22367,USD,2023-09-07T21:56:19+00:00,NDX/SRC/allocations/01987
AL000798,EV001992,NDX-R01090,11692,USD,2023-08-29T19:55:29+00:00,NDX/SRC/allocations/01992
AL000799,EV001994,NDX-R01091,19325,USD,2023-06-23T21:07:32+00:00,NDX/SRC/allocations/01994
AL000800,EV001996,NDX-R01092,7047,USD,2022-11-22T12:02:36+00:00,NDX/SRC/allocations/01996
AL000801,EV002000,NDX-R01094,24300,USD,2023-05-31T20:16:34+00:00,NDX/SRC/allocations/02000
AL000802,EV002005,NDX-R01097,5130,USD,2023-03-27T20:29:54+00:00,NDX/SRC/allocations/02005
AL000803,EV002007,NDX-R01098,3473,USD,2023-08-10T12:49:42+00:00,NDX/SRC/allocations/02007
AL000804,EV002013,NDX-R01101,63673,USD,2023-03-07T19:05:35+00:00,NDX/SRC/allocations/02013
AL000805,EV002019,NDX-R01105,155382,USD,2023-04-26T15:18:39+00:00,NDX/SRC/allocations/02019
AL000806,EV002021,NDX-R01106,24599,USD,2023-02-02T21:19:08+00:00,NDX/SRC/allocations/02021
AL000807,EV002023,NDX-R01107,4736,USD,2023-08-07T17:57:54+00:00,NDX/SRC/allocations/02023
AL000808,EV002025,NDX-R01108,7648,USD,2022-10-24T14:35:08+00:00,NDX/SRC/allocations/02026
AL000809,EV002025,NDX-R01109,9048,USD,2022-10-24T19:09:46+00:00,NDX/SRC/allocations/02026
AL000810,EV002028,NDX-R01110,95169,USD,2023-03-06T21:44:16+00:00,NDX/SRC/allocations/02028
AL000811,EV002031,NDX-R01112,34869,USD,2023-07-17T22:38:24+00:00,NDX/SRC/allocations/02031
AL000812,EV002033,NDX-R01113,2421,USD,2022-08-15T20:59:48+00:00,NDX/SRC/allocations/02033
AL000813,EV002035,NDX-R01114,109731,USD,2023-10-20T20:19:43+00:00,NDX/SRC/allocations/02035
AL000814,EV002038,NDX-R01116,5732,USD,2023-09-12T02:59:36+00:00,NDX/SRC/allocations/02038
AL000815,EV002040,NDX-R01117,18335,USD,2023-04-15T22:20:57+00:00,NDX/SRC/allocations/02040
AL000816,EV002042,NDX-R01118,27386,USD,2023-11-13T14:52:47+00:00,NDX/SRC/allocations/02042
AL000817,EV002044,NDX-R01119,6277,USD,2023-07-21T01:43:45+00:00,NDX/SRC/allocations/02044
AL000818,EV002048,NDX-R01121,10659,USD,2022-12-09T19:45:01+00:00,NDX/SRC/allocations/02048
AL000819,EV002052,NDX-R01123,2296,USD,2023-06-14T12:37:42+00:00,NDX/SRC/allocations/02052
AL000820,EV002054,NDX-R01124,10931,USD,2023-08-14T16:43:59+00:00,NDX/SRC/allocations/02054
AL000821,EV002056,NDX-R01125,9609,USD,2022-11-28T23:40:06+00:00,NDX/SRC/allocations/02056
AL000822,EV002058,NDX-R01126,160020,USD,2022-12-27T12:31:03+00:00,NDX/SRC/allocations/02058
AL000823,EV002060,NDX-R01127,21894,USD,2022-10-25T15:43:58+00:00,NDX/SRC/allocations/02060
AL000824,EV002062,NDX-R01128,17488,USD,2023-04-18T00:13:39+00:00,NDX/SRC/allocations/02063
AL000825,EV002062,NDX-R01129,11583,USD,2023-04-28T03:11:05+00:00,NDX/SRC/allocations/02063
AL000826,EV002066,NDX-R01131,8853,USD,2022-11-12T07:30:50+00:00,NDX/SRC/allocations/02066
AL000827,EV002068,NDX-R01132,10219,USD,2023-03-27T22:04:47+00:00,NDX/SRC/allocations/02068
AL000828,EV002070,NDX-R01133,25241,USD,2022-09-29T22:25:31+00:00,NDX/SRC/allocations/02070
AL000829,EV002076,NDX-R01137,3226,USD,2022-12-06T07:49:59+00:00,NDX/SRC/allocations/02076
AL000830,EV002078,NDX-R01138,4920,USD,2023-01-01T10:45:20+00:00,NDX/SRC/allocations/02078
AL000831,EV002080,NDX-R01139,5104,USD,2023-09-29T14:39:16+00:00,NDX/SRC/allocations/02080
AL000832,EV002083,NDX-R01141,27038,USD,2022-11-14T22:49:34+00:00,NDX/SRC/allocations/02083
AL000833,EV002085,NDX-R01142,58563,USD,2023-04-25T02:16:48+00:00,NDX/SRC/allocations/02085
AL000834,EV002087,NDX-R01143,23596,USD,2023-05-22T19:44:37+00:00,NDX/SRC/allocations/02087
AL000835,EV002089,NDX-R01144,10088,USD,2022-08-15T19:36:42+00:00,NDX/SRC/allocations/02089
AL000836,EV002091,NDX-R01145,7982,USD,2022-10-20T16:49:24+00:00,NDX/SRC/allocations/02091
AL000837,EV002093,NDX-R01146,10901,USD,2023-07-30T22:07:18+00:00,NDX/SRC/allocations/02093
AL000838,EV002097,NDX-R01148,4506,USD,2023-03-21T00:40:51+00:00,NDX/SRC/allocations/02097
AL000839,EV002101,NDX-R01150,19611,USD,2023-10-24T09:27:07+00:00,NDX/SRC/allocations/02101
AL000840,EV002103,NDX-R01151,2800,USD,2023-07-19T00:53:01+00:00,NDX/SRC/allocations/02103
AL000841,EV002105,NDX-R01152,14805,USD,2022-11-25T11:54:09+00:00,NDX/SRC/allocations/02106
AL000842,EV002105,NDX-R01153,6924,USD,2022-11-25T04:43:45+00:00,NDX/SRC/allocations/02106
AL000843,EV002111,NDX-R01156,5867,USD,2022-11-28T18:38:40+00:00,NDX/SRC/allocations/02111
AL000844,EV002113,NDX-R01157,59442,USD,2023-06-13T14:12:04+00:00,NDX/SRC/allocations/02113
AL000845,EV002115,NDX-R01158,5598,USD,2023-09-28T21:36:16+00:00,NDX/SRC/allocations/02115
AL000846,EV002118,NDX-R01160,7285,USD,2023-04-29T03:49:49+00:00,NDX/SRC/allocations/02118
