allocation_id,payment_event_id,bill_record_id,allocated_amount_minor,currency,available_at,source_ref
AL000760,EV001809,NDX-R00127,13993,USD,2022-12-23T15:02:22-05:00,NDX/demo/allocations/01809
AL000761,EV001811,NDX-R00128,11259,USD,2023-07-26T21:13:23-04:00,NDX/demo/allocations/01811
AL000762,EV001813,NDX-R00129,116695,USD,2023-02-21T17:49:47-05:00,NDX/demo/allocations/01813
AL000763,EV001815,NDX-R00130,6047,USD,2023-03-30T18:16:56-04:00,NDX/demo/allocations/01815
AL000764,EV001817,NDX-R00131,29266,USD,2023-03-22T22:34:05-04:00,NDX/demo/allocations/01817
AL000765,EV001819,NDX-R00132,7392,USD,2022-11-23T09:38:57-05:00,NDX/demo/allocations/01819
AL000766,EV001821,NDX-R00133,22557,USD,2023-02-13T15:58:15-05:00,NDX/demo/allocations/01821
AL000767,EV001824,NDX-R00135,6960,USD,2023-01-16T14:11:16-05:00,NDX/demo/allocations/01824
AL000768,EV001826,NDX-R00136,9216,USD,2023-04-12T22:06:20-04:00,NDX/demo/allocations/01826
AL000769,EV001829,NDX-R00138,9034,USD,2023-02-07T20:34:17-05:00,NDX/demo/allocations/01829
AL000770,EV001831,NDX-R00139,5069,USD,2022-08-05T23:18:00-04:00,NDX/demo/allocations/01831
AL000771,EV001834,NDX-R00141,12215,USD,2023-06-27T00:50:06-04:00,NDX/demo/allocations/01834
AL000772,EV001836,NDX-R00142,7196,USD,2023-04-26T21:56:03-04:00,NDX/demo/allocations/01836
AL000773,EV001839,NDX-R00144,12731,USD,2023-07-20T19:55:36-04:00,NDX/demo/allocations/01839
AL000774,EV001843,NDX-R00146,19347,USD,2023-09-25T16:29:43-04:00,NDX/demo/allocations/01843
AL000775,EV001845,NDX-R00147,5354,USD,2022-10-02T13:56:56-04:00,NDX/demo/allocations/01845
AL000776,EV001849,NDX-R00149,27789,USD,2022-09-03T06:36:05-04:00,NDX/demo/allocations/01849
AL000777,EV001851,NDX-R00150,10601,USD,2023-01-23T18:33:28-05:00,NDX/demo/allocations/01851
AL000778,EV001855,NDX-R00152,22044,USD,2023-08-07T16:59:58-04:00,NDX/demo/allocations/01855
AL000779,EV001864,NDX-R00158,4070,USD,2022-10-13T04:37:18-04:00,NDX/demo/allocations/01865
AL000780,EV001864,NDX-R00159,3946,USD,2022-10-12T22:50:42-04:00,NDX/demo/allocations/01865
AL000781,EV001867,NDX-R00160,22829,USD,2023-03-09T19:39:33-05:00,NDX/demo/allocations/01867
AL000782,EV001869,NDX-R00161,5770,USD,2023-01-26T05:23:04-05:00,NDX/demo/allocations/01869
AL000783,EV001873,NDX-R00163,8203,USD,2023-06-19T13:35:51-04:00,NDX/demo/allocations/01874
AL000784,EV001873,NDX-R00164,6457,USD,2023-06-19T17:41:45-04:00,NDX/demo/allocations/01874
AL000785,EV001878,NDX-R00166,4780,USD,2022-10-14T16:37:50-04:00,NDX/demo/allocations/01878
AL000786,EV001882,NDX-R00168,28104,USD,2023-06-09T04:12:47-04:00,NDX/demo/allocations/01882
AL000787,EV001884,NDX-R00169,8127,USD,2023-04-15T11:48:32-04:00,NDX/demo/allocations/01884
AL000788,EV001886,NDX-R00170,15945,USD,2023-02-06T14:39:48-05:00,NDX/demo/allocations/01886
AL000789,EV001888,NDX-R00171,14226,USD,2022-08-11T15:42:55-04:00,NDX/demo/allocations/01888
AL000790,EV001890,NDX-R00172,2175,USD,2022-12-05T18:06:43-05:00,NDX/demo/allocations/01890
AL000791,EV001892,NDX-R00173,2408,USD,2022-12-21T17:14:48-05:00,NDX/demo/allocations/01893
AL000792,EV001892,NDX-R00174,2010,USD,2022-12-27T21:50:38-05:00,NDX/demo/allocations/01893
AL000793,EV001895,NDX-R00175,6053,USD,2022-11-24T16:41:29-05:00,NDX/demo/allocations/01896
AL000794,EV001895,NDX-R00176,4707,USD,2022-11-24T15:00:19-05:00,NDX/demo/allocations/01896
AL000795,EV001899,NDX-R00178,4848,USD,2022-12-21T00:36:38-05:00,NDX/demo/allocations/01900
AL000796,EV001899,NDX-R00179,2455,USD,2022-12-20T16:30:49-05:00,NDX/demo/allocations/01900
AL000797,EV001904,NDX-R00181,8958,USD,2023-07-21T16:43:19-04:00,NDX/demo/allocations/01904
AL000798,EV001906,NDX-R00182,11269,USD,2023-04-03T21:30:44-04:00,NDX/demo/allocations/01906
AL000799,EV001908,NDX-R00183,5279,USD,2023-02-20T22:19:01-05:00,NDX/demo/allocations/01908
AL000800,EV001910,NDX-R00184,38791,USD,2023-03-13T12:16:57-04:00,NDX/demo/allocations/01910
AL000801,EV001912,NDX-R00185,5322,USD,2023-02-13T21:24:29-05:00,NDX/demo/allocations/01913
AL000802,EV001912,NDX-R00186,4801,USD,2023-02-20T17:30:21-05:00,NDX/demo/allocations/01913
AL000803,EV001915,NDX-R00187,4591,USD,2022-09-12T13:43:54-04:00,NDX/demo/allocations/01915
AL000804,EV001918,NDX-R00189,19705,USD,2023-05-01T18:58:40-04:00,NDX/demo/allocations/01918
AL000805,EV001920,NDX-R00190,33347,USD,2023-09-17T09:16:11-04:00,NDX/demo/allocations/01920
AL000806,EV001922,NDX-R00191,6678,USD,2023-04-04T04:16:27-04:00,NDX/demo/allocations/01922
AL000807,EV001924,NDX-R00192,2189,USD,2023-02-16T02:48:04-05:00,NDX/demo/allocations/01925
AL000808,EV001924,NDX-R00193,2474,USD,2023-02-08T20:14:24-05:00,NDX/demo/allocations/01925
AL000809,EV001927,NDX-R00194,7909,USD,2023-06-19T17:21:48-04:00,NDX/demo/allocations/01927
AL000810,EV001929,NDX-R00195,204553,USD,2023-09-17T09:08:17-04:00,NDX/demo/allocations/01929
AL000811,EV001932,NDX-R00197,39182,USD,2023-03-09T04:05:48-05:00,NDX/demo/allocations/01932
AL000812,EV001934,NDX-R00198,14837,USD,2022-10-26T10:44:28-04:00,NDX/demo/allocations/01934
AL000813,EV001936,NDX-R00199,10932,USD,2023-02-14T07:15:35-05:00,NDX/demo/allocations/01936
AL000814,EV001940,NDX-R00201,4940,USD,2022-08-20T20:27:16-04:00,NDX/demo/allocations/01940
AL000815,EV001942,NDX-R00202,8082,USD,2023-06-21T21:08:02-04:00,NDX/demo/allocations/01942
AL000816,EV001948,NDX-R00205,9730,USD,2023-02-23T18:06:24-05:00,NDX/demo/allocations/01948
AL000817,EV001950,NDX-R00206,17783,USD,2023-05-02T11:12:22-04:00,NDX/demo/allocations/01950
AL000818,EV001952,NDX-R00207,6943,USD,2023-10-14T04:32:04-04:00,NDX/demo/allocations/01952
AL000819,EV001954,NDX-R00208,25507,USD,2022-09-29T15:53:52-04:00,NDX/demo/allocations/01954
AL000820,EV001956,NDX-R00209,10789,USD,2022-10-19T11:57:51-04:00,NDX/demo/allocations/01956
AL000821,EV001958,NDX-R00210,32274,USD,2023-12-12T18:06:05-05:00,NDX/demo/allocations/01958
AL000822,EV001960,NDX-R00211,61580,USD,2022-12-15T18:29:24-05:00,NDX/demo/allocations/01960
AL000823,EV001962,NDX-R00212,29607,USD,2023-03-12T04:39:59-04:00,NDX/demo/allocations/01962
AL000824,EV001964,NDX-R00213,9697,USD,2023-08-24T08:53:54-04:00,NDX/demo/allocations/01965
AL000825,EV001964,NDX-R00214,4865,USD,2023-08-22T11:56:47-04:00,NDX/demo/allocations/01965
AL000826,EV001967,NDX-R00215,22285,USD,2023-10-12T20:47:26-04:00,NDX/demo/allocations/01967
AL000827,EV001969,NDX-R00216,4836,USD,2022-11-14T15:44:15-05:00,NDX/demo/allocations/01969
AL000828,EV001971,NDX-R00217,10045,USD,2022-10-07T16:54:33-04:00,NDX/demo/allocations/01971
AL000829,EV001973,NDX-R00218,73902,USD,2022-12-12T19:00:03-05:00,NDX/demo/allocations/01974
AL000830,EV001973,NDX-R00219,31675,USD,2022-12-12T12:03:18-05:00,NDX/demo/allocations/01974
AL000831,EV001976,NDX-R00220,6850,USD,2023-08-03T18:12:27-04:00,NDX/demo/allocations/01976
AL000832,EV001978,NDX-R00221,6908,USD,2023-09-26T17:36:47-04:00,NDX/demo/allocations/01978
AL000833,EV001982,NDX-R00223,4408,USD,2023-08-21T16:06:25-04:00,NDX/demo/allocations/01982
AL000834,EV001984,NDX-R00224,29655,USD,2022-09-10T05:48:10-04:00,NDX/demo/allocations/01984
AL000835,EV001987,NDX-R00225,68899,USD,2022-08-18T08:03:48-04:00,NDX/demo/allocations/01987
AL000836,EV001989,NDX-R00226,33229,USD,2022-12-13T15:13:21-05:00,NDX/demo/allocations/01989
AL000837,EV001992,NDX-R00228,9299,USD,2023-04-07T20:45:46-04:00,NDX/demo/allocations/01993
AL000838,EV001992,NDX-R00229,4105,USD,2023-04-15T05:22:15-04:00,NDX/demo/allocations/01993
AL000839,EV001997,NDX-R00231,24764,USD,2023-06-22T11:14:14-04:00,NDX/demo/allocations/01997
AL000840,EV002000,NDX-R00233,7758,USD,2023-10-25T11:47:46-04:00,NDX/demo/allocations/02000
AL000841,EV002002,NDX-R00234,35065,USD,2023-08-02T14:27:38-04:00,NDX/demo/allocations/02002
AL000842,EV002006,NDX-R00236,47190,USD,2023-09-16T15:34:24-04:00,NDX/demo/allocations/02006
AL000843,EV002009,NDX-R00238,6789,USD,2023-03-22T19:24:30-04:00,NDX/demo/allocations/02009
AL000844,EV002013,NDX-R00240,8503,USD,2022-07-25T10:36:19-04:00,NDX/demo/allocations/02013
AL000845,EV002015,NDX-R00241,53731,USD,2023-10-10T10:19:25-04:00,NDX/demo/allocations/02015
AL000846,EV002017,NDX-R00242,3849,USD,2023-03-01T13:22:20-05:00,NDX/demo/allocations/02017
AL000847,EV002019,NDX-R00243,16447,USD,2023-05-05T14:07:46-04:00,NDX/demo/allocations/02019
AL000848,EV002027,NDX-R00247,10714,USD,2023-03-09T13:22:04-05:00,NDX/demo/allocations/02027
AL000849,EV002029,NDX-R00248,15126,USD,2023-01-05T16:56:36-05:00,NDX/demo/allocations/02029
AL000850,EV002032,NDX-R00250,12170,USD,2023-02-02T16:42:39-05:00,NDX/demo/allocations/02032
AL000851,EV002034,NDX-R00251,1622,USD,2022-11-10T19:54:41-05:00,NDX/demo/allocations/02034
AL000852,EV002038,NDX-R00254,30237,USD,2023-04-10T22:38:16-04:00,NDX/demo/allocations/02038
AL000853,EV002040,NDX-R00255,8096,USD,2023-05-26T12:14:28-04:00,NDX/demo/allocations/02040
AL000854,EV002042,NDX-R00256,5300,USD,2023-06-23T18:59:48-04:00,NDX/demo/allocations/02043
AL000855,EV002042,NDX-R00257,5602,USD,2023-06-28T21:11:12-04:00,NDX/demo/allocations/02043
AL000856,EV002045,NDX-R00258,53279,USD,2023-05-08T17:41:25-04:00,NDX/demo/allocations/02045
AL000857,EV002047,NDX-R00259,23975,USD,2023-09-14T15:41:16-04:00,NDX/demo/allocations/02047
AL000858,EV002051,NDX-R00261,20086,USD,2023-08-24T09:35:19-04:00,NDX/demo/allocations/02051
AL000859,EV002053,NDX-R00262,34111,USD,2022-09-19T11:35:49-04:00,NDX/demo/allocations/02053
AL000860,EV002055,NDX-R00263,5108,USD,2023-01-02T16:43:44-05:00,NDX/demo/allocations/02055
AL000861,EV002057,NDX-R00264,24871,USD,2022-12-07T14:11:18-05:00,NDX/demo/allocations/02057
AL000862,EV002059,NDX-R00265,21746,USD,2023-06-22T09:15:18-04:00,NDX/demo/allocations/02059
AL000863,EV002063,NDX-R00267,11590,USD,2023-10-25T20:51:15-04:00,NDX/demo/allocations/02063
AL000864,EV002066,NDX-R00269,6581,USD,2022-09-12T15:46:46-04:00,NDX/demo/allocations/02066
AL000865,EV002070,NDX-R00271,5332,USD,2023-08-30T12:33:08-04:00,NDX/demo/allocations/02070
AL000866,EV002072,NDX-R00272,8851,USD,2022-08-31T12:54:17-04:00,NDX/demo/allocations/02072
AL000867,EV002076,NDX-R00274,18962,USD,2022-10-01T00:21:44-04:00,NDX/demo/allocations/02076
AL000868,EV002078,NDX-R00275,26484,USD,2022-09-05T00:13:34-04:00,NDX/demo/allocations/02078
AL000869,EV002081,NDX-R00277,9413,USD,2023-01-09T17:18:15-05:00,NDX/demo/allocations/02081
AL000870,EV002083,NDX-R00278,70796,USD,2023-07-17T13:43:15-04:00,NDX/demo/allocations/02083
AL000871,EV002085,NDX-R00279,19089,USD,2023-10-23T20:18:51-04:00,NDX/demo/allocations/02085
AL000872,EV002090,NDX-R00282,6465,USD,2022-10-19T10:58:00-04:00,NDX/demo/allocations/02090
AL000873,EV002092,NDX-R00283,74752,USD,2023-08-03T09:39:06-04:00,NDX/demo/allocations/02092
AL000874,EV002094,NDX-R00284,8783,USD,2023-06-09T00:17:23-04:00,NDX/demo/allocations/02094
AL000875,EV002096,NDX-R00285,29417,USD,2023-04-25T05:41:08-04:00,NDX/demo/allocations/02096
AL000876,EV002100,NDX-R00288,87626,USD,2023-09-16T23:34:50-04:00,NDX/demo/allocations/02100
AL000877,EV002103,NDX-R00290,9222,USD,2023-02-09T22:46:35-05:00,NDX/demo/allocations/02103
AL000878,EV002105,NDX-R00291,3447,USD,2022-11-25T01:51:42-05:00,NDX/demo/allocations/02106
AL000879,EV002105,NDX-R00292,1620,USD,2022-11-24T10:17:31-05:00,NDX/demo/allocations/02106
AL000880,EV002108,NDX-R00293,11171,USD,2022-07-19T14:56:54-04:00,NDX/demo/allocations/02108
AL000881,EV002110,NDX-R00294,4845,USD,2023-03-06T16:18:51-05:00,NDX/demo/allocations/02110
AL000882,EV002112,NDX-R00295,10796,USD,2023-06-01T20:27:53-04:00,NDX/demo/allocations/02112
AL000883,EV002114,NDX-R00296,32115,USD,2023-02-24T13:50:43-05:00,NDX/demo/allocations/02114
