allocation_id,payment_event_id,bill_record_id,allocated_amount_minor,currency,available_at,source_ref
AL000760,EV001853,PM-R01022,2518,USD,2023-10-29T09:36:05-07:00,NDX/SRC/allocations/01854
AL000761,EV001853,PM-R01023,1569,USD,2023-10-23T11:55:00-07:00,NDX/SRC/allocations/01854
AL000762,EV001856,PM-R01024,4384,USD,2023-01-16T10:33:41-08:00,NDX/SRC/allocations/01856
AL000763,EV001858,PM-R01025,11654,USD,2023-07-29T05:29:56-07:00,NDX/SRC/allocations/01858
AL000764,EV001860,PM-R01026,2170,USD,2022-10-26T00:39:48-07:00,NDX/SRC/allocations/01861
AL000765,EV001860,PM-R01027,1116,USD,2022-10-20T05:29:24-07:00,NDX/SRC/allocations/01861
AL000766,EV001863,PM-R01028,13596,USD,2023-07-31T23:25:13-07:00,NDX/SRC/allocations/01863
AL000767,EV001865,PM-R01029,34187,USD,2022-08-29T14:00:36-07:00,NDX/SRC/allocations/01865
AL000768,EV001867,PM-R01030,12523,USD,2022-08-07T08:03:29-07:00,NDX/SRC/allocations/01867
AL000769,EV001869,PM-R01031,15348,USD,2023-10-20T02:34:08-07:00,NDX/SRC/allocations/01869
AL000770,EV001873,PM-R01033,2500,USD,2023-01-19T21:49:13-08:00,NDX/SRC/allocations/01873
AL000771,EV001875,PM-R01034,10919,USD,2022-10-31T11:50:17-07:00,NDX/SRC/allocations/01875
AL000772,EV001877,PM-R01035,5665,USD,2023-04-21T14:06:57-07:00,NDX/SRC/allocations/01878
AL000773,EV001877,PM-R01036,4184,USD,2023-04-21T17:07:57-07:00,NDX/SRC/allocations/01878
AL000774,EV001882,PM-R01038,16889,USD,2023-05-19T08:39:09-07:00,NDX/SRC/allocations/01883
AL000775,EV001882,PM-R01039,14453,USD,2023-05-25T05:26:10-07:00,NDX/SRC/allocations/01883
AL000776,EV001885,PM-R01040,37932,USD,2022-12-12T09:56:26-08:00,NDX/SRC/allocations/01885
AL000777,EV001887,PM-R01041,8559,USD,2022-12-31T11:26:40-08:00,NDX/SRC/allocations/01887
AL000778,EV001891,PM-R01043,5729,USD,2023-07-20T21:57:24-07:00,NDX/SRC/allocations/01891
AL000779,EV001893,PM-R01044,9124,USD,2023-02-26T11:33:18-08:00,NDX/SRC/allocations/01893
AL000780,EV001895,PM-R01045,63662,USD,2022-09-23T12:29:10-07:00,NDX/SRC/allocations/01895
AL000781,EV001899,PM-R01047,4031,USD,2022-11-23T10:57:47-08:00,NDX/SRC/allocations/01899
AL000782,EV001901,PM-R01048,90384,USD,2022-09-07T17:41:33-07:00,NDX/SRC/allocations/01901
AL000783,EV001910,PM-R01053,15378,USD,2022-07-28T15:38:20-07:00,NDX/SRC/allocations/01910
